Time [s],Packet ID,MOSI,MISO
-0.004389040,0,0x80,0x03
-0.004387040,0,0x85,0x88
-0.004385040,0,0x86,0x00
-0.004383040,0,0x87,0x00
-0.004381040,0,0x88,0x00
-0.004379040,0,0x96,0x00
-0.004377040,0,0x80,0x20
-0.003389000,1,0x80,0x03
-0.003387000,1,0x85,0x88
-0.003385000,1,0x86,0x00
-0.003383000,1,0x87,0x00
-0.003381000,1,0x88,0x00
-0.003379000,1,0x96,0x00
-0.003377000,1,0x80,0x20
-0.002388880,2,0x80,0x83
-0.002386880,2,0x85,0x88
-0.002384880,2,0x86,0x00
-0.002382880,2,0x87,0x01
-0.002380880,2,0x88,0xFF
-0.002378880,2,0x96,0xFF
-0.002376880,2,0x80,0x20
-0.001388720,3,0x80,0x03
-0.001386720,3,0x85,0x88
-0.001384720,3,0x86,0x00
-0.001382720,3,0x87,0x00
-0.001380720,3,0x88,0x00
-0.001378700,3,0x96,0x00
-0.001376700,3,0x80,0x20
-0.000388660,4,0x80,0x03
-0.000386660,4,0x85,0x88
-0.000384660,4,0x86,0x00
-0.000382660,4,0x87,0x00
-0.000380660,4,0x88,0x00
-0.000378660,4,0x96,0x00
-0.000376660,4,0x80,0x20
0.000611440,5,0x80,0x83
0.000613440,5,0x85,0x88
0.000615440,5,0x86,0x00
0.000617440,5,0x87,0x01
0.000619440,5,0x88,0x00
0.000621440,5,0x96,0x00
0.000623440,5,0x80,0x20
0.001611620,6,0x80,0x83
0.001613620,6,0x85,0x88
0.001615620,6,0x86,0x00
0.001617620,6,0x87,0x00
0.001619620,6,0x88,0xFF
0.001621620,6,0x96,0xFF
0.001623620,6,0x80,0x20
0.002611740,7,0x80,0x83
0.002613740,7,0x85,0x88
0.002615740,7,0x86,0x00
0.002617740,7,0x87,0x01
0.002619740,7,0x88,0x00
0.002621740,7,0x96,0x00
0.002623740,7,0x80,0x20
0.003611840,8,0x80,0x03
0.003613840,8,0x85,0x88
0.003615840,8,0x86,0x00
0.003617840,8,0x87,0x00
0.003619840,8,0x88,0x00
0.003621840,8,0x96,0x00
0.003623840,8,0x80,0x20
0.004611960,9,0x80,0x83
0.004613960,9,0x85,0x88
0.004615960,9,0x86,0x00
0.004617960,9,0x87,0x01
0.004619960,9,0x88,0x00
0.004621960,9,0x96,0x00
0.004623960,9,0x80,0x20
0.005612060,10,0x80,0x83
0.005614060,10,0x85,0x88
0.005616060,10,0x86,0x00
0.005618060,10,0x87,0x00
0.005620060,10,0x88,0xFF
0.005622060,10,0x96,0xFF
0.005624060,10,0x80,0x20
0.006612180,11,0x80,0x83
0.006614180,11,0x85,0x88
0.006616180,11,0x86,0x00
0.006618180,11,0x87,0x01
0.006620180,11,0x88,0x00
0.006622180,11,0x96,0x00
0.006624180,11,0x80,0x20
0.007612280,12,0x80,0x03
0.007614280,12,0x85,0x88
0.007616280,12,0x86,0x00
0.007618280,12,0x87,0x00
0.007620280,12,0x88,0x00
0.007622280,12,0x96,0x00
0.007624280,12,0x80,0x20
0.008612340,13,0x80,0x02
0.008614340,13,0x85,0x88
0.008616340,13,0x86,0x00
0.008618340,13,0x87,0x00
0.008620340,13,0x88,0x00
0.008622340,13,0x96,0x00
0.008624340,13,0x80,0x20
0.009618060,14,0x0C,0x83
0.009623440,14,0xEF,0x0F
0.009629200,14,0x0D,0xEF
0.009634560,14,0xEF,0x0F
0.009642200,15,0x80,0x83
0.009644200,15,0x85,0x88
0.009646200,15,0x86,0x00
0.009648200,15,0x87,0x05
0.009650200,15,0x88,0xFF
0.009652200,15,0x96,0xFF
0.009654200,15,0x80,0x20
0.010612620,16,0x80,0x02
0.010614620,16,0x85,0x88
0.010616620,16,0x86,0x00
0.010618620,16,0x87,0x00
0.010620620,16,0x88,0x00
0.010622620,16,0x96,0x00
0.010624620,16,0x80,0x20
0.011612660,17,0x80,0x83
0.011614660,17,0x85,0x88
0.011616660,17,0x86,0x00
0.011618660,17,0x87,0x09
0.011620660,17,0x88,0xFF
0.011622660,17,0x96,0xFA
0.011624660,17,0x80,0x20
0.012612840,18,0x80,0x83
0.012614840,18,0x85,0x88
0.012616840,18,0x86,0x00
0.012618840,18,0x87,0x06
0.012620840,18,0x88,0xFF
0.012622840,18,0x96,0xFB
0.012624840,18,0x80,0x20
0.013612940,19,0x80,0x83
0.013614940,19,0x85,0x88
0.013616940,19,0x86,0x00
0.013618940,19,0x87,0x05
0.013620940,19,0x88,0xFF
0.013622940,19,0x96,0xFE
0.013624940,19,0x80,0x20
0.014739820,20,0x80,0x83
0.014741820,20,0x85,0x88
0.014743820,20,0x86,0x00
0.014745820,20,0x87,0x0D
0.014747820,20,0x88,0xFF
0.014749820,20,0x96,0xF5
0.014751820,20,0x80,0x20
0.015613160,21,0x80,0x02
0.015615160,21,0x85,0x88
0.015617160,21,0x86,0x00
0.015619160,21,0x87,0x00
0.015621160,21,0x88,0x00
0.015623160,21,0x96,0x00
0.015625160,21,0x80,0x20
0.016613280,22,0x80,0x83
0.016615280,22,0x85,0x88
0.016617280,22,0x86,0x00
0.016619280,22,0x87,0x06
0.016621280,22,0x88,0xFF
0.016623280,22,0x96,0xFD
0.016625280,22,0x80,0x20
0.017613380,23,0x80,0x83
0.017615380,23,0x85,0x88
0.017617380,23,0x86,0x00
0.017619380,23,0x87,0x05
0.017621380,23,0x88,0xFF
0.017623380,23,0x96,0xFD
0.017625380,23,0x80,0x20
0.018613500,24,0x80,0x83
0.018615500,24,0x85,0x88
0.018617500,24,0x86,0x00
0.018619500,24,0x87,0x03
0.018621500,24,0x88,0xFF
0.018623500,24,0x96,0xFD
0.018625500,24,0x80,0x20
0.019613600,25,0x80,0x83
0.019615600,25,0x85,0x88
0.019617600,25,0x86,0x00
0.019619620,25,0x87,0x04
0.019621620,25,0x88,0xFF
0.019623620,25,0x96,0xFD
0.019625620,25,0x80,0x20
0.020613720,26,0x80,0x83
0.020615720,26,0x85,0x88
0.020617720,26,0x86,0x00
0.020619720,26,0x87,0x05
0.020621720,26,0x88,0xFF
0.020623720,26,0x96,0xFD
0.020625720,26,0x80,0x20
0.021613840,27,0x80,0x83
0.021615840,27,0x85,0x88
0.021617840,27,0x86,0x00
0.021619840,27,0x87,0x04
0.021621840,27,0x88,0xFF
0.021623840,27,0x96,0xFD
0.021625840,27,0x80,0x20
0.022613940,28,0x80,0x83
0.022615940,28,0x85,0x88
0.022617940,28,0x86,0x00
0.022619940,28,0x87,0x01
0.022621940,28,0x88,0xFF
0.022623940,28,0x96,0xFF
0.022625940,28,0x80,0x20
0.023614060,29,0x80,0x83
0.023616060,29,0x85,0x88
0.023618060,29,0x86,0x00
0.023620060,29,0x87,0x02
0.023622060,29,0x88,0xFF
0.023624060,29,0x96,0xFE
0.023626060,29,0x80,0x20
0.024614160,30,0x80,0x83
0.024616160,30,0x85,0x88
0.024618160,30,0x86,0x00
0.024620160,30,0x87,0x01
0.024622160,30,0x88,0x00
0.024624160,30,0x96,0x00
0.024626160,30,0x80,0x20
0.025614280,31,0x80,0x83
0.025616280,31,0x85,0x88
0.025618280,31,0x86,0x00
0.025620280,31,0x87,0x01
0.025622280,31,0x88,0xFF
0.025624280,31,0x96,0xFF
0.025626280,31,0x80,0x20
0.026614380,32,0x80,0x83
0.026616380,32,0x85,0x88
0.026618380,32,0x86,0x00
0.026620380,32,0x87,0x00
0.026622380,32,0x88,0xFF
0.026624380,32,0x96,0xFF
0.026626380,32,0x80,0x20
0.027614500,33,0x80,0x83
0.027616500,33,0x85,0x88
0.027618500,33,0x86,0x00
0.027620500,33,0x87,0x00
0.027622500,33,0x88,0xFF
0.027624500,33,0x96,0xFF
0.027626500,33,0x80,0x20
0.028614600,34,0x80,0x83
0.028616600,34,0x85,0x88
0.028618600,34,0x86,0x00
0.028620600,34,0x87,0x00
0.028622600,34,0x88,0xFF
0.028624600,34,0x96,0xFF
0.028626600,34,0x80,0x20
0.029614720,35,0x80,0x03
0.029616720,35,0x85,0x88
0.029618720,35,0x86,0x00
0.029620720,35,0x87,0x00
0.029622720,35,0x88,0x00
0.029624720,35,0x96,0x00
0.029626720,35,0x80,0x20
0.030614760,36,0x80,0x83
0.030616760,36,0x85,0x88
0.030618760,36,0x86,0x00
0.030620760,36,0x87,0x00
0.030622760,36,0x88,0xFF
0.030624760,36,0x96,0xFF
0.030626760,36,0x80,0x20
0.031614940,37,0x80,0x03
0.031616940,37,0x85,0x88
0.031618940,37,0x86,0x00
0.031620940,37,0x87,0x00
0.031622940,37,0x88,0x00
0.031624940,37,0x96,0x00
0.031626940,37,0x80,0x20
0.032614980,38,0x80,0x03
0.032616980,38,0x85,0x88
0.032618980,38,0x86,0x00
0.032620980,38,0x87,0x00
0.032622980,38,0x88,0x00
0.032624980,38,0x96,0x00
0.032626980,38,0x80,0x20
0.033615100,39,0x80,0x03
0.033617100,39,0x85,0x88
0.033619100,39,0x86,0x00
0.033621100,39,0x87,0x00
0.033623100,39,0x88,0x00
0.033625100,39,0x96,0x00
0.033627100,39,0x80,0x20
0.034615200,40,0x80,0x03
0.034617200,40,0x85,0x88
0.034619200,40,0x86,0x00
0.034621200,40,0x87,0x00
0.034623200,40,0x88,0x00
0.034625200,40,0x96,0x00
0.034627200,40,0x80,0x20
0.035615320,41,0x80,0x03
0.035617320,41,0x85,0x88
0.035619320,41,0x86,0x00
0.035621320,41,0x87,0x00
0.035623320,41,0x88,0x00
0.035625320,41,0x96,0x00
0.035627320,41,0x80,0x20
0.036615420,42,0x80,0x83
0.036617420,42,0x85,0x88
0.036619420,42,0x86,0x00
0.036621420,42,0x87,0x00
0.036623420,42,0x88,0x00
0.036625420,42,0x96,0x01
0.036627420,42,0x80,0x20
0.037615600,43,0x80,0x83
0.037617600,43,0x85,0x88
0.037619600,43,0x86,0x00
0.037621600,43,0x87,0x00
0.037623600,43,0x88,0x00
0.037625600,43,0x96,0x01
0.037627600,43,0x80,0x20
0.038615700,44,0x80,0x83
0.038617700,44,0x85,0x88
0.038619700,44,0x86,0x00
0.038621700,44,0x87,0x00
0.038623700,44,0x88,0x00
0.038625700,44,0x96,0x01
0.038627720,44,0x80,0x20
0.039615820,45,0x80,0x83
0.039617820,45,0x85,0x88
0.039619820,45,0x86,0xFF
0.039621820,45,0x87,0xFF
0.039623820,45,0x88,0x00
0.039625820,45,0x96,0x03
0.039627820,45,0x80,0x20
0.040615920,46,0x80,0x83
0.040617920,46,0x85,0x88
0.040619940,46,0x86,0xFF
0.040621940,46,0x87,0xFD
0.040623940,46,0x88,0x00
0.040625940,46,0x96,0x04
0.040627940,46,0x80,0x20
0.041616040,47,0x80,0x83
0.041618040,47,0x85,0x88
0.041620040,47,0x86,0xFF
0.041622040,47,0x87,0xF9
0.041624040,47,0x88,0x00
0.041626040,47,0x96,0x07
0.041628040,47,0x80,0x20
0.042616160,48,0x80,0x83
0.042618160,48,0x85,0x88
0.042620160,48,0x86,0xFF
0.042622160,48,0x87,0xFA
0.042624160,48,0x88,0x00
0.042626160,48,0x96,0x06
0.042628160,48,0x80,0x20
0.043616260,49,0x80,0x83
0.043618260,49,0x85,0x88
0.043620260,49,0x86,0xFF
0.043622260,49,0x87,0xF7
0.043624260,49,0x88,0x00
0.043626260,49,0x96,0x07
0.043628260,49,0x80,0x20
0.044616380,50,0x80,0x83
0.044618380,50,0x85,0x88
0.044620380,50,0x86,0xFF
0.044622380,50,0x87,0xF9
0.044624380,50,0x88,0x00
0.044626380,50,0x96,0x08
0.044628380,50,0x80,0x20
0.045616480,51,0x80,0x83
0.045618480,51,0x85,0x88
0.045620480,51,0x86,0xFF
0.045622480,51,0x87,0xF6
0.045624480,51,0x88,0x00
0.045626480,51,0x96,0x08
0.045628480,51,0x80,0x20
0.046616600,52,0x80,0x83
0.046618600,52,0x85,0x88
0.046620600,52,0x86,0xFF
0.046622600,52,0x87,0xF8
0.046624600,52,0x88,0x00
0.046626600,52,0x96,0x08
0.046628600,52,0x80,0x20
0.047616700,53,0x80,0x83
0.047618700,53,0x85,0x88
0.047620700,53,0x86,0xFF
0.047622700,53,0x87,0xF4
0.047624700,53,0x88,0x00
0.047626700,53,0x96,0x0B
0.047628700,53,0x80,0x20
0.048616820,54,0x80,0x83
0.048618820,54,0x85,0x88
0.048620820,54,0x86,0xFF
0.048622820,54,0x87,0xF9
0.048624820,54,0x88,0x00
0.048626820,54,0x96,0x08
0.048628820,54,0x80,0x20
0.049616920,55,0x80,0x83
0.049618920,55,0x85,0x88
0.049620920,55,0x86,0xFF
0.049622920,55,0x87,0xF4
0.049624920,55,0x88,0x00
0.049626920,55,0x96,0x0C
0.049628920,55,0x80,0x20
0.050617040,56,0x80,0x83
0.050619040,56,0x85,0x88
0.050621040,56,0x86,0xFF
0.050623040,56,0x87,0xF6
0.050625040,56,0x88,0x00
0.050627040,56,0x96,0x0D
0.050629040,56,0x80,0x20
0.051617140,57,0x80,0x83
0.051619140,57,0x85,0x88
0.051621140,57,0x86,0xFF
0.051623140,57,0x87,0xF5
0.051625140,57,0x88,0x00
0.051627140,57,0x96,0x0C
0.051629140,57,0x80,0x20
0.052617260,58,0x80,0x83
0.052619260,58,0x85,0x88
0.052621260,58,0x86,0xFF
0.052623260,58,0x87,0xF6
0.052625260,58,0x88,0x00
0.052627260,58,0x96,0x09
0.052629260,58,0x80,0x20
0.053617360,59,0x80,0x83
0.053619360,59,0x85,0x88
0.053621360,59,0x86,0xFF
0.053623360,59,0x87,0xF5
0.053625360,59,0x88,0x00
0.053627360,59,0x96,0x0C
0.053629360,59,0x80,0x20
0.054617480,60,0x80,0x83
0.054619480,60,0x85,0x88
0.054621480,60,0x86,0xFF
0.054623480,60,0x87,0xF9
0.054625480,60,0x88,0x00
0.054627480,60,0x96,0x07
0.054629480,60,0x80,0x20
0.055617580,61,0x80,0x83
0.055619580,61,0x85,0x88
0.055621580,61,0x86,0xFF
0.055623580,61,0x87,0xF4
0.055625580,61,0x88,0x00
0.055627580,61,0x96,0x0C
0.055629580,61,0x80,0x20
0.056617700,62,0x80,0x83
0.056619700,62,0x85,0x88
0.056621700,62,0x86,0xFF
0.056623700,62,0x87,0xF4
0.056625700,62,0x88,0x00
0.056627700,62,0x96,0x0E
0.056629700,62,0x80,0x20
0.057617800,63,0x80,0x83
0.057619800,63,0x85,0x88
0.057621800,63,0x86,0xFF
0.057623800,63,0x87,0xF4
0.057625800,63,0x88,0x00
0.057627800,63,0x96,0x0D
0.057629800,63,0x80,0x20
0.058617920,64,0x80,0x83
0.058619920,64,0x85,0x88
0.058621920,64,0x86,0xFF
0.058623920,64,0x87,0xF4
0.058625920,64,0x88,0x00
0.058627920,64,0x96,0x0B
0.058629920,64,0x80,0x20
0.059618020,65,0x80,0x83
0.059620020,65,0x85,0x88
0.059622020,65,0x86,0xFF
0.059624020,65,0x87,0xF3
0.059626040,65,0x88,0x00
0.059628040,65,0x96,0x0D
0.059630040,65,0x80,0x20
0.060618140,66,0x80,0x83
0.060620140,66,0x85,0x88
0.060622140,66,0x86,0xFF
0.060624140,66,0x87,0xF0
0.060626140,66,0x88,0x00
0.060628140,66,0x96,0x12
0.060630140,66,0x80,0x20
0.061618240,67,0x80,0x83
0.061620260,67,0x85,0x88
0.061622260,67,0x86,0xFF
0.061624260,67,0x87,0xF2
0.061626260,67,0x88,0x00
0.061628260,67,0x96,0x0C
0.061630260,67,0x80,0x20
0.062618360,68,0x80,0x83
0.062620360,68,0x85,0x88
0.062622360,68,0x86,0xFF
0.062624360,68,0x87,0xF4
0.062626360,68,0x88,0x00
0.062628360,68,0x96,0x0A
0.062630360,68,0x80,0x20
0.063618480,69,0x80,0x83
0.063620480,69,0x85,0x88
0.063622480,69,0x86,0xFF
0.063624480,69,0x87,0xF4
0.063626480,69,0x88,0x00
0.063628480,69,0x96,0x0C
0.063630480,69,0x80,0x20
0.064618580,70,0x80,0x83
0.064620580,70,0x85,0x88
0.064622580,70,0x86,0xFF
0.064624580,70,0x87,0xF3
0.064626580,70,0x88,0x00
0.064628580,70,0x96,0x0C
0.064630580,70,0x80,0x20
0.065618700,71,0x80,0x83
0.065620700,71,0x85,0x88
0.065622700,71,0x86,0xFF
0.065624700,71,0x87,0xF4
0.065626700,71,0x88,0x00
0.065628700,71,0x96,0x0A
0.065630700,71,0x80,0x20
0.066618800,72,0x80,0x83
0.066620800,72,0x85,0x88
0.066622800,72,0x86,0xFF
0.066624800,72,0x87,0xF7
0.066626800,72,0x88,0x00
0.066628800,72,0x96,0x09
0.066630800,72,0x80,0x20
0.067618920,73,0x80,0x83
0.067620920,73,0x85,0x88
0.067622920,73,0x86,0xFF
0.067624920,73,0x87,0xF5
0.067626920,73,0x88,0x00
0.067628920,73,0x96,0x0A
0.067630920,73,0x80,0x20
0.068619020,74,0x80,0x83
0.068621020,74,0x85,0x88
0.068623020,74,0x86,0xFF
0.068625020,74,0x87,0xF6
0.068627020,74,0x88,0x00
0.068629020,74,0x96,0x08
0.068631020,74,0x80,0x20
0.069619140,75,0x80,0x83
0.069621140,75,0x85,0x88
0.069623140,75,0x86,0xFF
0.069625140,75,0x87,0xF7
0.069627140,75,0x88,0x00
0.069629140,75,0x96,0x09
0.069631140,75,0x80,0x20
0.070619240,76,0x80,0x83
0.070621240,76,0x85,0x88
0.070623240,76,0x86,0xFF
0.070625240,76,0x87,0xF6
0.070627240,76,0x88,0x00
0.070629240,76,0x96,0x08
0.070631240,76,0x80,0x20
0.071619360,77,0x80,0x83
0.071621360,77,0x85,0x88
0.071623360,77,0x86,0xFF
0.071625360,77,0x87,0xF9
0.071627360,77,0x88,0x00
0.071629360,77,0x96,0x07
0.071631360,77,0x80,0x20
0.072619460,78,0x80,0x83
0.072621460,78,0x85,0x88
0.072623460,78,0x86,0xFF
0.072625460,78,0x87,0xF6
0.072627460,78,0x88,0x00
0.072629460,78,0x96,0x08
0.072631460,78,0x80,0x20
0.073619580,79,0x80,0x83
0.073621580,79,0x85,0x88
0.073623580,79,0x86,0xFF
0.073625580,79,0x87,0xFC
0.073627580,79,0x88,0x00
0.073629580,79,0x96,0x05
0.073631580,79,0x80,0x20
0.074619680,80,0x80,0x83
0.074621680,80,0x85,0x88
0.074623680,80,0x86,0xFF
0.074625680,80,0x87,0xF9
0.074627680,80,0x88,0x00
0.074629680,80,0x96,0x07
0.074631680,80,0x80,0x20
0.075619800,81,0x80,0x83
0.075621800,81,0x85,0x88
0.075623800,81,0x86,0xFF
0.075625800,81,0x87,0xFE
0.075627800,81,0x88,0x00
0.075629800,81,0x96,0x03
0.075631800,81,0x80,0x20
0.076619900,82,0x80,0x83
0.076621900,82,0x85,0x88
0.076623900,82,0x86,0xFF
0.076625900,82,0x87,0xFD
0.076627900,82,0x88,0x00
0.076629900,82,0x96,0x04
0.076631900,82,0x80,0x20
0.077620020,83,0x80,0x83
0.077622020,83,0x85,0x88
0.077624020,83,0x86,0x00
0.077626020,83,0x87,0x00
0.077628020,83,0x88,0x00
0.077630020,83,0x96,0x01
0.077632020,83,0x80,0x20
0.078620120,84,0x80,0x83
0.078622120,84,0x85,0x88
0.078624120,84,0x86,0x00
0.078626120,84,0x87,0x00
0.078628120,84,0x88,0x00
0.078630120,84,0x96,0x01
0.078632120,84,0x80,0x20
0.079620240,85,0x80,0x83
0.079622240,85,0x85,0x88
0.079624240,85,0x86,0x00
0.079626240,85,0x87,0x01
0.079628240,85,0x88,0x00
0.079630240,85,0x96,0x00
0.079632240,85,0x80,0x20
0.080620340,86,0x80,0x83
0.080622340,86,0x85,0x88
0.080624340,86,0x86,0x00
0.080626340,86,0x87,0x01
0.080628360,86,0x88,0x00
0.080630360,86,0x96,0x01
0.080632360,86,0x80,0x20
0.081625640,87,0x80,0x83
0.081627640,87,0x85,0x88
0.081629640,87,0x86,0x00
0.081631640,87,0x87,0x03
0.081633640,87,0x88,0x00
0.081635640,87,0x96,0x01
0.081637640,87,0x80,0x20
0.082620820,88,0x0C,0x83
0.082626200,88,0x0F,0xEF
0.082634200,88,0x0D,0x0F
0.082639580,88,0x0F,0xEF
0.082647260,89,0x80,0x83
0.082649260,89,0x85,0x88
0.082651260,89,0x86,0x00
0.082653260,89,0x87,0x02
0.082655260,89,0x88,0x00
0.082657260,89,0x96,0x00
0.082659260,89,0x80,0x20
0.083620680,90,0x80,0x83
0.083622680,90,0x85,0x88
0.083624680,90,0x86,0x00
0.083626680,90,0x87,0x01
0.083628680,90,0x88,0x00
0.083630680,90,0x96,0x00
0.083632680,90,0x80,0x20
0.084620800,91,0x80,0x03
0.084622800,91,0x85,0x88
0.084624800,91,0x86,0x00
0.084626800,91,0x87,0x00
0.084628800,91,0x88,0x00
0.084630800,91,0x96,0x00
0.084632800,91,0x80,0x20
0.085620840,92,0x80,0x03
0.085622840,92,0x85,0x88
0.085624840,92,0x86,0x00
0.085626840,92,0x87,0x00
0.085628840,92,0x88,0x00
0.085630840,92,0x96,0x00
0.085632840,92,0x80,0x20
0.086620940,93,0x80,0x03
0.086622960,93,0x85,0x88
0.086624960,93,0x86,0x00
0.086626960,93,0x87,0x00
0.086628960,93,0x88,0x00
0.086630960,93,0x96,0x00
0.086632960,93,0x80,0x20
0.087621060,94,0x80,0x03
0.087623060,94,0x85,0x88
0.087625060,94,0x86,0x00
0.087627060,94,0x87,0x00
0.087629060,94,0x88,0x00
0.087631060,94,0x96,0x00
0.087633060,94,0x80,0x20
0.088621180,95,0x80,0x83
0.088623180,95,0x85,0x88
0.088625180,95,0x86,0x00
0.088627180,95,0x87,0x01
0.088629180,95,0x88,0x00
0.088631180,95,0x96,0x00
0.088633180,95,0x80,0x20
0.089621340,96,0x80,0x03
0.089623340,96,0x85,0x88
0.089625340,96,0x86,0x00
0.089627340,96,0x87,0x00
0.089629340,96,0x88,0x00
0.089631340,96,0x96,0x00
0.089633340,96,0x80,0x20
0.090621400,97,0x80,0x03
0.090623400,97,0x85,0x88
0.090625400,97,0x86,0x00
0.090627400,97,0x87,0x00
0.090629400,97,0x88,0x00
0.090631400,97,0x96,0x00
0.090633400,97,0x80,0x20
0.091731960,98,0x80,0x03
0.091733960,98,0x85,0x88
0.091735960,98,0x86,0x00
0.091737960,98,0x87,0x00
0.091739960,98,0x88,0x00
0.091741960,98,0x96,0x00
0.091743960,98,0x80,0x20
0.092621620,99,0x80,0x83
0.092623620,99,0x85,0x88
0.092625620,99,0x86,0x00
0.092627620,99,0x87,0x01
0.092629620,99,0x88,0x00
0.092631620,99,0x96,0x00
0.092633620,99,0x80,0x20
0.093621780,100,0x80,0x03
0.093623780,100,0x85,0x88
0.093625780,100,0x86,0x00
0.093627780,100,0x87,0x00
0.093629780,100,0x88,0x00
0.093631780,100,0x96,0x00
0.093633780,100,0x80,0x20
0.094621840,101,0x80,0x03
0.094623840,101,0x85,0x88
0.094625840,101,0x86,0x00
0.094627840,101,0x87,0x00
0.094629840,101,0x88,0x00
0.094631840,101,0x96,0x00
0.094633840,101,0x80,0x20
